FilenameSourceLicenseAuthor
papaver+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
papaver+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
papaver+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
petroselinum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
petroselinum+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
pisum+AC0-sativum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
pisum+AC0-sativum+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
pisum+AC0-sativum+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
pisum+AC0-sativum+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
plantago+AC0-lanceolata+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
plantago+AC0-lanceolata+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
plantago+AC0-lanceolata+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
plantago+AC0-lanceolata+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
plantago+AC0-lanceolata+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
brassica+AC0-napus+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
brassica+AC0-napus+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
rumex+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
rumex+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
rumex+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
rumex+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
rumex+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
lactuca+AC0-sativa+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
lactuca+AC0-sativa+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
glycine+AC0-max+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
glycine+AC0-max+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
glycine+AC0-max+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-07Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-08Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
crespis+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
trisetum+AC0-flavescens+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
trisetum+AC0-flavescens+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
trisetum+AC0-flavescens+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticale+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticale+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticale+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
urtica+AC0-dioica+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
vitis+AC0-vinifera+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
vitis+AC0-vinifera+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
vitis+AC0-vinifera+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
vitis+AC0-vinifera+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
vitis+AC0-vinifera+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticum+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticum+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
triticum+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
salvia+AC0-pratensis+AC0-07Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
consolida+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
thlaspi+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
cichorium+AC0-intybus+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
achillea+AC0-millefolium+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
achillea+AC0-millefolium+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
achillea+AC0-millefolium+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
achillea+AC0-millefolium+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-achillea+AC0-millefolium+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
achillea+AC0-millefolium+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
achillea+AC0-millefolium+AC0-07Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
solidago+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
solidago+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
solidago+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
carex+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
carex+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
carex+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
carex+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
arctium+AC0-lappa+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
arctium+AC0-lappa+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
chaerophyllum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
heracleum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-07Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-08Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-09Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-10Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-11Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-12Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-13Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-14Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-15Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-16Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-17Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-18Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-19Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-20Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-21Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
wilted+AC0-plant+AC0-22Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-wilted+AC0-plant+AC0-23Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-linum+AC0-usitatissimum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
linum+AC0-usitatissimum+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-fertilitymeadow+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-fertilitymeadow+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-07Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-08Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-09Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-10Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-11Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-12Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-13Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-14Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-15Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-16Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-17Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-hordeum+AC0-vulgare+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-hordeum+AC0-vulgare+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-hordeum+AC0-vulgare+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-trifolium+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-brassica+AC0-napus+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-secale+AC0-cereale+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-avena+AC0-sativa+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-avena+AC0-sativa+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-avena+AC0-sativa+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-helianthus+AC0-annuus+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-triticum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-triticum+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-triticum+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-triticum+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-triticum+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-triticum+AC0-dicoccum+AC0-06Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-pisum+AC0-sativum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-pisum+AC0-sativum+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-cereal+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-cereal+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-panicum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-fabaceae+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-vicia+AC0-fabia+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-lens+AC0-culinaris+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-papaver+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-fagopyrum+AC0-esculentum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-cannabis+AC0-indica+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-sinapis+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-miscanthus+AC0-giganteus+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-grass+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-humulus+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-humulus+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-hypericum+AC0-perforatum+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-lawn+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-lawn+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-lawn+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
malus+AC0-11Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
malus+AC0-12Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
miscanthus+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
taraxacum+AC0-ruderalia+AC0-09Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
zea+AC0-09Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
brassica+AC0-napus+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-04Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-meadow+AC0-05Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
fungi+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
fungi+AC0-02Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
fungi+AC0-03Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-dead+AC0-woodLandscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
gr+AC0-zea+AC0-largeLandscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
chenopodium+AC0-album+AC0-01Landscape.Lab+ACE-CC+AC0-BY 4.0Thomas Schauppenlehner
veronica+AC0-chamaedrys+AC0-01https://commons.wikimedia.org/wiki/File:(MHNT)+AF8-Veronica+AF8-chamaedrys+AF8ALQBf-Plant+AF8-Habit.jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalDidier Descouens
Stellaria+AC0-graminea+AC0-01https://commons.wikimedia.org/wiki/File:Stellaria+AF8-graminea+AF8-sl6.jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
Stellaria+AC0-graminea+AC0-02https://commons.wikimedia.org/wiki/File:Stellaria+AF8-graminea+AF8-sl2.jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
arabidopsis+AC0-halleri+AC0-01https://commons.wikimedia.org/wiki/File:Arabidopsis+AF8-halleri+AF8-subsp.+AF8-ovirensis+AF8-stem+AF8-(02).jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalAndrea Moro
arabidopsis+AC0-halleri+AC0-02https://commons.wikimedia.org/wiki/File:Arabidopsis+AF8-halleri+AF8-subsp.+AF8-ovirensis+AF8-stem+AF8-(03).jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalAndrea Moro
bellis+AC0-perennis+AC0-01https://commons.wikimedia.org/wiki/File:Bellis+AF8-perennis+AF8-full+AF8-plant.jpgCreative Commons Attribution+AC0-Share Alike 3.0 deGrand+AC0-Duc
bellis+AC0-perennis+AC0-02https://commons.wikimedia.org/wiki/File:Bellis+AF8-perennis+AF8-full+AF8-plant.jpgCreative Commons Attribution+AC0-Share Alike 3.0 deGrand+AC0-Duc
bellis+AC0-perennis+AC0-03https://commons.wikimedia.org/wiki/File:Bellis+AF8-perennis+AF8-full+AF8-plant.jpgCreative Commons Attribution+AC0-Share Alike 3.0 deGrand+AC0-Duc
bellis+AC0-perennis+AC0-04https://commons.wikimedia.org/wiki/File:Bellis+AF8-perennis+AF8-full+AF8-plant.jpgCreative Commons Attribution+AC0-Share Alike 3.0 deGrand+AC0-Duc
ranunculus+AC0-acris+AC0-01https://commons.wikimedia.org/wiki/File:Ranunculus+AF8-acris+AF8-subsp.+AF8-acris+AF8-sl4.jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
ranunculus+AC0-acris+AC0-02https://commons.wikimedia.org/wiki/File:Ranunculus+AF8-acris+AF8-subsp.+AF8-acris+AF8-sl5.jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
ranunculus+AC0-acris+AC0-03https://commons.wikimedia.org/wiki/File:Ranunculus+AF8-acris+AF8-subsp.+AF8-acris+AF8-sl6.jpgCreative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
scorzoneroides+AC0-autumnalis+AC0-01Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
scorzoneroides+AC0-autumnalis+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
myosotis+AC0-arvensis+AC0-01Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
myosotis+AC0-arvensis+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
lathyrus+AC0-pratensis+AC0-01Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
lathyrus+AC0-pratensis+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
lathyrus+AC0-pratensis+AC0-03Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
knautia+AC0-arvensis+AC0-01Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
knautia+AC0-arvensis+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
knautia+AC0-arvensis+AC0-03Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
potentilla+AC0-erecta+AC0-01Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
potentilla+AC0-erecta+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
potentilla+AC0-erecta+AC0-03Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
trifolium+AC0-pratense+AC0-01Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
trifolium+AC0-pratense+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
leucanthemum+AC0-vulgare+AC0-02Creative Commons Attribution+AC0-Share Alike 4.0 InternationalStefan.lefnaer
